street_name,latitude,longitude,nearest_mrt_distance,nearest_bus_distance
EDGEFIELD PLAINS,1.40386056428575,103.909541012348,184.96308499087883,81.96727769648172
PUNGGOL DR,1.40472652611435,103.907623552659,122.72737129017143,59.13293149763984
PUNGGOL FIELD,1.4045590871809,103.897504894239,67.40690803274006,30.402122974661417
PUNGGOL RD,1.40507911812904,103.90670598777,211.6446144923025,82.86545596975218
PUNGGOL CTRL,1.40391687264544,103.905531342934,371.62692127626815,73.99609765563376
PUNGGOL PL,1.40203905659013,103.903532717829,322.6371757575581,136.33942151320358
PUNGGOL PL,1.40255090260619,103.903557130195,276.55391854208926,84.40138766104654
EDGEDALE PLAINS,1.39495696200868,103.909634230948,230.30985926459488,176.69994235388305
EDGEDALE PLAINS,1.39277115890643,103.909796213697,334.41471249720166,287.3319258141358
PUNGGOL FIELD,1.39500071174513,103.910206023671,254.27778449799,198.8582324701678
EDGEFIELD PLAINS,1.3957873517208,103.9066178087,287.8606855026941,133.38561200561833
EDGEFIELD PLAINS,1.39794240618774,103.909448151668,127.24018835315096,111.97202596951514
PUNGGOL CTRL,1.39723823677621,103.914915439766,313.9928055986824,35.528028338848095
EDGEFIELD PLAINS,1.39825531783982,103.904753996381,176.24706864369614,70.46010763212117
PUNGGOL FIELD,1.3965502672863,103.910063026454,130.07896693758445,94.54005899463051
EDGEFIELD PLAINS,1.39806814684992,103.910166919016,186.59675640920773,167.42264710389398
PUNGGOL FIELD,1.39600799204919,103.910764686722,225.36310772326823,177.08707607303822
PUNGGOL DR,1.39967633454267,103.915391620725,122.15099713568804,105.96199879369664
PUNGGOL CTRL,1.39531209903572,103.915708237158,101.29092011924578,106.06448981217568
PUNGGOL CTRL,1.40257181718132,103.904635475422,359.70252227242497,119.31901743515444
PUNGGOL CTRL,1.40261722774996,103.905602740145,373.00543920851015,72.58028319817964
PUNGGOL FIELD,1.40429080195672,103.898319290734,151.93554789080216,123.01922623122314
PUNGGOL PL,1.40237799447767,103.903039523309,264.01969802278165,96.89669436414772
PUNGGOL CTRL,1.39924142015378,103.910054264326,286.6187227045086,97.40529848842384
EDGEFIELD PLAINS,1.39667788621413,103.906579135419,264.8569134181428,148.60283029349648
C'WEALTH DR,1.30573175327771,103.800253694336,425.4756865471722,31.206163036569347
GHIM MOH RD,1.31319369617182,103.788192237043,704.2946856789538,175.2148393152963
HOLLAND CL,1.30796826360553,103.795646462312,434.19153221291447,141.4566601032336
DOVER CRES,1.30568925796414,103.782345952713,757.5629047067381,150.02188789065534
TANGLIN HALT RD,1.30120035372775,103.798921874569,153.85634697917166,117.7558025329348
GHIM MOH LINK,1.30935676342126,103.785489714945,575.8438245959547,165.64153490935837
DOVER CRES,1.30544397285961,103.781869025225,753.934735039202,92.2824167328864
HOLLAND DR,1.31031629242811,103.791738859624,388.5075307892659,132.5166368296563
DOVER CRES,1.30542278278875,103.781320435431,729.0096178257345,40.03725574792061
DOVER CRES,1.30608315201391,103.782472428347,729.3367425282703,116.9924220456736
C'WEALTH AVE,1.30645647691157,103.794765623549,514.8687268288267,53.6803108050848
MEI LING ST,1.29490307854693,103.803699298575,242.94800008749772,100.48931796155334
ADMIRALTY LINK,1.45543968418756,103.815460900731,874.3378767846698,75.81842612465122
ADMIRALTY LINK,1.45642486305407,103.815857505979,942.9295405844148,117.9883549787348
SEMBAWANG CL,1.44635110057387,103.817664303233,400.2711479777432,206.16142332944625
SEMBAWANG DR,1.45244222327433,103.815808054796,603.4460235900369,74.65632466342161
SEMBAWANG DR,1.45292980520031,103.816977584813,549.898131914881,29.816993618488077
WELLINGTON CIRCLE,1.4517313216515,103.823451879244,481.83094950185375,101.47839402748048
ADMIRALTY LINK,1.45529973571916,103.817240683169,761.6200584340214,96.28325387006852
WELLINGTON CIRCLE,1.45308000905079,103.820743432328,454.6806446503902,97.29302452905934
CANBERRA LINK,1.45038042756867,103.822061849106,268.4461405179652,129.76247076342997
WELLINGTON CIRCLE,1.45262510110474,103.820909521779,408.865210836941,112.7333475025061
CANBERRA RD,1.44983764720493,103.819822012552,90.96916256328694,35.78304938802843
ADMIRALTY LINK,1.45427018021651,103.815812639222,747.183071751649,43.13120013593461
SEMBAWANG DR,1.45332598016276,103.816840072575,594.1312896008693,72.40660220679794
SEMBAWANG DR,1.45189061357974,103.818160670565,378.9959606926786,100.09076193525158
WELLINGTON CIRCLE,1.453608954893,103.820883631768,515.3200975850347,140.06786489105767
ADMIRALTY LINK,1.45707121613828,103.815308448775,1035.7138890032516,117.51863640702958
MONTREAL DR,1.45045843825508,103.823880958571,454.1030045970416,79.29850063179038
ADMIRALTY DR,1.45024168257745,103.817316100829,331.1014038603327,83.95749937740221
WELLINGTON CIRCLE,1.45176919565749,103.820781714095,313.1333108187652,83.8720914084832
SEMBAWANG CL,1.44608014993333,103.818524062291,371.1334809510659,124.8384643574451
ADMIRALTY DR,1.44873828964853,103.815232119298,536.2508334798426,108.2567504439176
ADMIRALTY DR,1.44975787431726,103.819449183568,102.88107182958188,45.27065028592413
WELLINGTON CIRCLE,1.45198402771961,103.823946118275,542.5102409834928,40.17410914714639
ADMIRALTY DR,1.4485318461902,103.814038812764,670.2596715041112,89.71903686615154
SEMBAWANG DR,1.45345895920531,103.817721249079,554.118290211544,126.97651412697212
ADMIRALTY DR,1.45030915760096,103.814877754821,591.307443643088,136.55810172586106
ADMIRALTY DR,1.44982941530451,103.817599040753,285.4630554186961,44.81623180209003
SEMBAWANG CL,1.44801536040364,103.81788087791,266.81095606815904,117.11134000325576
CANBERRA RD,1.44632693492685,103.821744465946,356.8997688774193,108.01765307848248
SENGKANG WEST AVE,1.39197653860922,103.878309805797,191.5207527621477,78.67730383781121
COMPASSVALE CRES,1.39798109702858,103.900072468058,390.6532603065658,353.1743423454675
RIVERVALE CRES,1.39386699836591,103.906351242369,269.984914336092,177.14144543546826
COMPASSVALE CRES,1.39827117432616,103.899278132144,441.2624065066086,370.8065171513138
RIVERVALE DR,1.39522162663414,103.904808624541,436.9598116445702,71.83345578020244
FERNVALE RD,1.38826853302736,103.875272052202,418.4103854457401,263.2386019931862
ANCHORVALE LINK,1.38865003717567,103.889215386426,259.8722543295733,179.12332795763376
RIVERVALE WALK,1.38262745864985,103.900929877213,204.2269786194752,163.16749229025731
COMPASSVALE RD,1.38795018771966,103.895779285387,408.59969025381065,64.8729968265345
FERNVALE RD,1.38876434017521,103.876211939865,347.2665644031418,261.3513497920899
ANCHORVALE LINK,1.39372831595147,103.889723049359,385.5332158412464,135.29184863644838
FERNVALE RD,1.38924471342298,103.876556317593,294.97321081968425,199.19820424977908
COMPASSVALE LANE,1.38530709577874,103.897870151664,162.3566678208308,165.9553211633663
FERNVALE RD,1.39220060795463,103.874778712417,173.630024272558,92.71207391671798
FERNVALE RD,1.39054817088696,103.876908514512,163.01183952613363,49.2234953748182
SENGKANG CTRL,1.3857519775168,103.894255028725,343.52849431490273,97.1619957056996
COMPASSVALE RD,1.39387119772709,103.897505974595,330.2437825835897,113.18681784630752
FERNVALE RD,1.39121766005235,103.873553181742,315.18305540646094,134.0868522747042
SENGKANG WEST AVE,1.39187523087505,103.877855405656,171.94901188586078,39.03401848761195
FERNVALE RD,1.39005269523174,103.875940509386,207.90816964696663,148.88169787118622
FERNVALE RD,1.39460960429021,103.876585517065,304.4236706966197,79.94003155667441
FERNVALE RD,1.39339364366596,103.876644854346,171.77080730829428,92.531730576118
COMPASSVALE DR,1.38599316874489,103.901020686547,258.0728643866766,150.25370511178704
COMPASSVALE BOW,1.38128630044125,103.896543354066,309.4060637915264,77.75121147697467
COMPASSVALE LINK,1.38226833339219,103.895278918503,249.2102816691097,228.60619195935655
COMPASSVALE BOW,1.38195753420171,103.896431099955,247.1302871798268,97.61640530219884
SENGKANG CTRL,1.38427332655847,103.893821005371,173.55900299724703,91.53653305800708
COMPASSVALE BOW,1.38154507506991,103.895943415352,314.81846950516064,139.537102231426
COMPASSVALE LINK,1.38186369165368,103.894481478264,188.5999052172909,190.48214623459248
COMPASSVALE LINK,1.38460679116838,103.894501889915,245.97453272394867,175.02175900662186
RIVERVALE CRES,1.39130624638809,103.908329711702,262.53158820744994,149.87599746881196
ANCHORVALE RD,1.38989490574426,103.885920239987,61.40373168768535,69.16707121142579
RIVERVALE DR,1.39432549389416,103.90346799803,331.2920878307096,136.62121012508263
ANCHORVALE LINK,1.38707886249558,103.890776480517,47.45620055177021,108.47144396830322
SENGKANG EAST WAY,1.38661451456829,103.906024040147,176.76121296624157,71.295512495576
RIVERVALE DR,1.3820599154844,103.90235541039,214.3324609021064,159.54575671874036
RIVERVALE CRES,1.38808661373417,103.907889077676,272.3455145723473,116.7691671232476
ANCHORVALE RD,1.39141694532621,103.885872372024,230.08284385644365,59.410757089989865
RIVERVALE DR,1.38335262478272,103.903221409585,135.6702792023743,58.36331270065796
COMPASSVALE ST,1.39539858831188,103.898745037243,218.79280947698552,143.2392884834884
COMPASSVALE WALK,1.38859257294618,103.898128190519,449.0577428196462,125.7037968811512
COMPASSVALE ST,1.39368190554213,103.900770045348,95.32735168022312,93.76712973521538
SENGKANG EAST RD,1.38700703200166,103.891964770037,161.5415381994966,70.83448593363842
ANCHORVALE LINK,1.38756341803929,103.891211046862,119.53134395122072,86.38651308406938
SENGKANG EAST RD,1.3870653779354,103.892735553222,247.06143582309463,36.78205008283349
ANCHORVALE LINK,1.39259070435595,103.889372018379,509.2710905719592,140.72935886833815
FERNVALE LANE,1.38900200354175,103.873670202802,434.5700459901778,82.49066644562585
COMPASSVALE WALK,1.38999929694363,103.897698680698,308.13818705770325,76.36971419559158
SENGKANG EAST WAY,1.39364133502199,103.895275278312,217.7123040800248,73.36276362652058
COMPASSVALE DR,1.38639821816065,103.899960023429,364.6086498982272,144.32809224221418
ANCHORVALE LINK,1.39284937868558,103.888820766704,483.4566376967525,157.74346004707334
RIVERVALE DR,1.39556120814367,103.904021658575,409.8991964501271,164.06115229254635
RIVERVALE ST,1.38814105144964,103.905022041583,46.67229804497685,63.13350348028469
RIVERVALE DR,1.3957956866724,103.903630293443,377.6879852629969,174.71721195325415
ANCHORVALE LINK,1.39142658189252,103.889253370265,443.89814981954373,52.32127648245952
ANCHORVALE RD,1.39217823243959,103.888323166759,418.3115050206519,133.5605131639391
COMPASSVALE WALK,1.3883535280206,103.898838274873,517.453182122083,118.01883628135585
COMPASSVALE DR,1.38835985228693,103.893143243824,341.86165938521884,115.86787412938254
ANCHORVALE LINK,1.39316162628404,103.888370952522,457.6614663308099,124.7811390963545
COMPASSVALE ST,1.39325011290637,103.899822683868,156.9860214349531,150.44283483613793
RIVERVALE DR,1.38579818238123,103.904394269204,280.3318514520729,100.35286581023476
ANCHORVALE DR,1.39125401511209,103.891303333488,461.8213529405776,147.16876645629193
SERANGOON NTH AVE 1,1.36990140336943,103.87120683593,1881.9804342346315,101.97874083655051
SERANGOON NTH AVE 1,1.36877682866954,103.870474929987,1882.6616705015904,171.00884047321657
SERANGOON NTH AVE 1,1.37024745860601,103.870225980491,1993.5785391936868,117.8398938693636
SERANGOON NTH AVE 1,1.36995099685808,103.872312298412,1786.1381149454674,69.35422863384974
SERANGOON AVE 4,1.35786532790131,103.873424839621,907.2206007435632,58.731555880878375
SERANGOON CTRL DR,1.35403939780038,103.870851534185,568.8833988998829,205.8651731698675
SERANGOON AVE 3,1.35116857435372,103.869408469694,490.8056237789546,110.6112282861432
SERANGOON CTRL,1.35207840850205,103.873288881871,265.50120954806397,147.27778693395237
SERANGOON NTH AVE 1,1.37067353047523,103.870263924296,2017.122479359694,70.27652499216659
SERANGOON NTH AVE 1,1.36605821730761,103.871874850688,1605.3751079976155,49.40438566019753
SERANGOON NTH AVE 4,1.371418523926,103.872179843498,1900.920388685302,140.71075060086545
SERANGOON AVE 4,1.35682249995275,103.87085702772,846.837549938866,165.2374322756562
SERANGOON NTH AVE 3,1.37196720849201,103.870390127568,2092.661025502484,28.83837189996917
SERANGOON AVE 4,1.35720575037063,103.87083128115,887.7581965084814,197.31796516143828
SERANGOON AVE 2,1.35417532963527,103.865967051985,349.20490251433495,63.709197989977206
SERANGOON AVE 3,1.3494422140895,103.871067807837,280.25388222975533,95.76712197992616
SERANGOON AVE 3,1.35028615875324,103.868352627161,489.6907576699565,80.33636255106947
SERANGOON AVE 3,1.35474706561703,103.868731989138,617.0340007516638,69.75395686544375
SERANGOON AVE 3,1.3551338137075,103.869137347738,678.5844044341792,33.30453374421526
SERANGOON NTH AVE 4,1.37324463481653,103.876301643689,1749.1797795759917,113.0186851220559
SERANGOON NTH AVE 4,1.37151235781968,103.875246643629,1667.1218065823105,166.42242779251634
SERANGOON NTH AVE 3,1.37232463489768,103.871285200803,2042.125170250417,119.71907958970154
SERANGOON NTH AVE 1,1.3669585129808,103.872593551192,1578.0470133233694,102.71543071646168
SERANGOON NTH AVE 4,1.37177912019467,103.872785610012,1878.0195104943111,113.15278799517284
SERANGOON CTRL,1.3484907716087,103.875588802735,261.60627704755336,84.56091980270628
TAMPINES ST 83,1.35284029067372,103.935520863332,876.6391262155887,116.3629175797078
TAMPINES AVE 8,1.35214022964459,103.930767987584,1126.6979023143106,106.96218688176572
TAMPINES ST 24,1.35479243854559,103.952612725374,273.33289383872335,120.77091064104306
TAMPINES AVE 4,1.3461209211382,103.936473342998,228.43670596116704,70.08004851660364
TAMPINES ST 23,1.35479532321043,103.953935558339,173.6014761803633,137.76653716564482
TAMPINES ST 21,1.35077278806368,103.9492592317,536.5177074178226,134.91267987847644
SIMEI ST 1,1.3462129331016,103.954814919344,371.1659599043303,53.33566586024725
TAMPINES ST 83,1.35160924133047,103.934497019359,806.8391533781253,98.62197504108784
TAMPINES ST 33,1.35188042673512,103.96311373702,1057.4815752485397,125.93291650850976
TAMPINES ST 33,1.35252559927253,103.963366935432,1052.8473245665052,98.03235993914684
TAMPINES ST 82,1.35114217456369,103.935616863987,699.8239768007097,86.16241793923459
TAMPINES ST 33,1.35505059132687,103.961599957131,784.6343607655494,157.35785215615832
TAMPINES ST 34,1.35861946074158,103.960788620104,735.4640644777201,160.59718013820793
TAMPINES ST 41,1.3570728680964,103.944912676662,420.1928340343636,24.1894704277586
TAMPINES ST 42,1.35735906297136,103.950485484376,479.1406672336443,103.84264986256542
TAMPINES ST 72,1.35881240055992,103.935913216026,1195.6313983439084,129.63835446301525
TAMPINES AVE 8,1.34920948684933,103.931126953177,910.5350422865122,132.2881665091171
TAMPINES ST 11,1.34740780737329,103.948811827647,689.607684858347,161.2635336009725
TAMPINES ST 12,1.34882100651553,103.946433351076,518.2563358267226,144.2624391531296
TAMPINES ST 12,1.3496215142655,103.946000691097,419.9981502925605,194.57048145780777
TAMPINES ST 82,1.35161667861579,103.937070511177,695.2389807543888,69.16026536032606
TAMPINES ST 21,1.35228092171658,103.946911552645,226.4460641052807,63.72760988390624
TAMPINES ST 82,1.35059655547526,103.93755033214,573.5416350631012,87.62018142392661
SIMEI LANE,1.34287368716928,103.959205140294,281.8705514588499,164.183690153274
SIMEI ST 1,1.3431095844731,103.949559595972,423.89651263872,207.07436158656824
TAMPINES ST 22,1.35178748673912,103.95475675786,489.8907134979153,132.20653330459234
TAMPINES ST 33,1.35447447997889,103.96100415175,733.3668865375062,87.04920211795366
TAMPINES ST 34,1.35847458329919,103.961288498131,782.0402317951922,212.66319799134533
TAMPINES ST 45,1.36191017207462,103.958666733427,777.994781941063,141.80448361701542
TAMPINES ST 83,1.35429127781411,103.935134454336,1042.616306040676,131.30569335934297
TAMPINES AVE 9,1.36300828940548,103.952704897502,787.7591663667463,101.57715093169692
TAMPINES ST 44,1.3614335628875,103.953567371094,594.8403319947008,101.50144101404064
SIMEI ST 1,1.34588876242278,103.956025808254,419.81536996505537,68.14951418600135
TAMPINES ST 45,1.36210016949586,103.95490902637,657.7245080491115,30.191006891819622
TAMPINES ST 45,1.36148618155639,103.959056255163,766.9636004262409,183.26984435494023
TAMPINES ST 32,1.35528679610194,103.958318517675,421.70769663723047,158.19470404475456
TAMPINES ST 34,1.35604416362237,103.962576038477,882.9675405314104,303.6910723005164
TAMPINES ST 22,1.34629229402625,103.951686109789,391.305306277592,204.94814802382044
TAMPINES ST 45,1.36034648036577,103.959716831981,729.8315607378136,173.723452249558
TAMPINES ST 33,1.35087595592887,103.958127135791,707.1751301278109,148.88907240152187
TAMPINES ST 21,1.35299329912397,103.949349977597,468.28624904071296,185.63875954342072
TAMPINES AVE 8,1.35132608158852,103.931478803668,1007.8604575048072,29.44910053510492
TAMPINES ST 41,1.35911452071564,103.946078782025,654.6111451493202,138.68324180864212
SIMEI ST 1,1.3452227593795,103.957207660008,481.95514759861686,77.32681591510708
TAMPINES ST 12,1.34869712181619,103.944859621472,512.9749774074191,77.68567282665536
SIMEI ST 1,1.34375761453109,103.951897830861,175.0673199837093,146.99037372830867
SIMEI ST 5,1.34381139061039,103.954503239744,142.83067251619585,153.28735661034193
SIMEI LANE,1.34313573705442,103.959642800881,255.95304661693956,212.11929155879707
SIMEI LANE,1.34356565862111,103.959402041657,307.021326062183,179.7889036098493
TAMPINES ST 72,1.35908478564757,103.933607649537,1435.0997756420425,91.19537045323224
TAMPINES AVE 8,1.34901282859006,103.929242816227,1093.552365727592,90.62644810916773
TAMPINES ST 84,1.35309006288582,103.932242864561,1087.9083257593938,32.58726482909824
TAMPINES ST 11,1.34631420347479,103.950125275001,499.92815736071503,32.26598990114556
TAMPINES ST 32,1.35250474068468,103.960324224132,753.7291039688514,94.64306181626492
SIMEI ST 1,1.34092459427981,103.950742498791,386.7846472994988,80.23290215779637
TAMPINES AVE 5,1.34923238819558,103.942181032929,559.9477164284277,70.04583624935128
SIMEI ST 4,1.34315531075237,103.956105132704,303.9070446917573,99.93483751597306
TAMPINES ST 82,1.35209728534467,103.938739396041,724.9527700569131,160.56963294905933
LOR 6 TOA PAYOH,1.33824914332833,103.852481978622,678.4841367157856,41.34471675538962
LOR 4 TOA PAYOH,1.33418088520743,103.852706937473,603.8155190525306,112.5005040132546
LOR 7 TOA PAYOH,1.33674610724551,103.857615884177,1213.964460176905,71.60977939936006
LOR 1 TOA PAYOH,1.33910923815144,103.844687382414,279.2715195328235,114.95403139319808
LOR 1 TOA PAYOH,1.34155275067394,103.846385947783,128.63436058365738,122.46489682481037
POTONG PASIR AVE 1,1.33605593871885,103.863599507828,798.921232272955,47.89225893710966
POTONG PASIR AVE 1,1.33600825252357,103.863020849819,845.5523536574046,85.98243739998634
POTONG PASIR AVE 1,1.33726999806036,103.862806558366,915.8556243649532,206.93684111009944
LOR 1 TOA PAYOH,1.33864876713615,103.844627302235,315.12945229957006,109.3618665515202
LOR 3 TOA PAYOH,1.33862406463359,103.848379785457,270.43158594067927,69.29756470841362
LOR 4 TOA PAYOH,1.33628535194303,103.848443049823,419.8185258188178,160.31407870060164
LOR 4 TOA PAYOH,1.33628570919032,103.8474794394,406.6165156410183,127.43427154243064
POTONG PASIR AVE 1,1.33472004322162,103.867928446438,392.0153310766034,157.90016360172578
LOR 8 TOA PAYOH,1.33951514445795,103.857970837281,1246.586121857373,24.806926337367557
JOO SENG RD,1.33550132176622,103.880231498548,816.4190532620535,228.2069929433422
LOR 5 TOA PAYOH,1.33452611314579,103.855915402039,958.794617894977,132.6296059928496
LOR 1 TOA PAYOH,1.3337138280505,103.845233136341,279.5566703002201,165.41272030417107
TOA PAYOH CTRL,1.33464078301907,103.847990266882,230.1984268704535,67.89558918748723
LOR 4 TOA PAYOH,1.33596976405301,103.849776847105,449.3979174762184,101.57109049757972
LOR 2 TOA PAYOH,1.33466409464552,103.846451369821,254.64351008302364,99.5429790963036
LOR 1 TOA PAYOH,1.33279631135029,103.845588638625,213.48463160365705,106.59731251511684
KIM KEAT LINK,1.33050536301596,103.855776378989,949.6727211770192,222.65087442928015
LOR 8 TOA PAYOH,1.3387183120625,103.85919463592,1293.204859125659,141.22828815403892
LOR 5 TOA PAYOH,1.33482139850243,103.855272944611,897.6206078900536,107.52062430611174
LOR 5 TOA PAYOH,1.33432779682797,103.854490770408,799.5658060735368,30.02146464541272
POTONG PASIR AVE 1,1.33576029177039,103.865596996588,620.5736020584901,54.51256795013961
LOR 1 TOA PAYOH,1.33977315087539,103.852242265569,610.1901698498963,51.10693081552037
POTONG PASIR AVE 1,1.33417548310927,103.865610687284,493.2699788542763,136.47254554526353
MARSILING DR,1.44150533051525,103.77213161946,1022.733918724568,64.13237484725649
MARSILING RISE,1.43812644143688,103.778700479218,808.8171015495483,209.92390818647587
MARSILING RISE,1.43847983955609,103.778613439344,833.6122877561155,169.67258292479104
MARSILING LANE,1.44109627463339,103.779276133737,928.6940175071478,115.96980350417454
MARSILING RISE,1.43781136682326,103.778702019627,782.217064429732,225.3675358521013
WOODLANDS ST 82,1.44202662604033,103.789905781681,687.5351500082692,32.57256398686683
MARSILING LANE,1.44341700697898,103.777861242296,1025.5470948615734,57.58510987826321
WOODLANDS ST 13,1.43367896562385,103.774587099483,141.6101988478062,141.0423446094349
MARSILING DR,1.44134504107456,103.777182721751,1041.0465018088444,81.3654502453597
WOODLANDS ST 41,1.42698226303345,103.774692737623,619.01239680665,113.384976422032
WOODLANDS CIRCLE,1.44422870888598,103.797025367791,598.4840827189196,85.86272075023405
WOODLANDS DR 60,1.44676594112794,103.797961878988,765.1925590224328,34.848594233107235
WOODLANDS ST 82,1.44381282098453,103.792401112407,896.7694023022266,26.834759311874965
WOODLANDS DR 42,1.43864718901423,103.796518065481,541.5869439837329,83.10547520499655
MARSILING DR,1.4431021898587,103.773366512748,1179.91124515872,63.15065370558461
WOODLANDS DR 16,1.43118720442285,103.797237729001,576.5714577738607,103.24291294022264
WOODLANDS DR 52,1.43343677091965,103.79805544789,830.7684954151562,94.28163601376968
WOODLANDS AVE 3,1.43293946017439,103.781881394457,673.355003740821,79.4758721874196
WOODLANDS AVE 6,1.44537252441166,103.798967848103,577.7730401396749,80.1384577218389
WOODLANDS CIRCLE,1.44453455130133,103.794468979411,847.3436692858483,118.74621666983192
MARSILING DR,1.44279097620867,103.773706575083,1143.4204777056054,90.23794684175314
WOODLANDS CIRCLE,1.44373361822384,103.79631194039,626.7043227695318,75.10844412336488
WOODLANDS CIRCLE,1.44617753583785,103.79759145523,727.5042012833795,38.85364121581334
WOODLANDS DR 75,1.44268598668095,103.807433131663,753.5666257631439,177.80627963339717
WOODLANDS AVE 4,1.43364088827247,103.796644189543,774.4920467872133,27.80000424482361
WOODLANDS DR 60,1.44624972053447,103.800417990569,633.0669260438686,88.6450344607504
WOODLANDS ST 83,1.4398818841457,103.793966791872,784.3823321798226,105.56287524155928
WOODLANDS DR 75,1.44428501569009,103.808741948979,955.0843037716324,181.0371271651783
WOODLANDS ST 41,1.4307084711762,103.772261360021,284.2738004903192,108.93864531465864
WOODLANDS ST 81,1.44385815819883,103.789187009315,627.6932176778147,35.46081915492103
WOODLANDS ST 32,1.43245895439208,103.780459402089,710.111408058796,104.29490468501864
WOODLANDS AVE 6,1.44274810998096,103.802238461647,277.8027301487122,115.21626541687893
WOODLANDS DR 44,1.43161421964632,103.795071966682,502.8360551893398,130.84807263026488
WOODLANDS DR 75,1.4435841754527,103.808407333102,889.6057993001599,162.85264852040845
WOODLANDS DR 75,1.44392045317552,103.808674247275,931.427269795651,178.50363804005923
WOODLANDS AVE 5,1.43431838441908,103.787634150698,311.67022410738105,24.257009909108326
WOODLANDS DR 50,1.43613334812003,103.795264283363,806.1249770588066,72.02064108599812
WOODLANDS ST 41,1.42790632290388,103.773387862138,518.0010776567614,41.89888810551952
WOODLANDS DR 73,1.44075549422421,103.804264107553,364.66441772687375,147.14978723549098
WOODLANDS DR 75,1.44282519946342,103.807197738189,733.8436991411347,158.8435204749661
WOODLANDS DR 44,1.43185685578494,103.79530588033,536.1273620333081,127.40762623262783
WOODLANDS AVE 4,1.43445536966004,103.79641239237,849.2471421688986,109.24993527992584
WOODLANDS DR 16,1.42831492534534,103.793734505831,118.01600256930725,97.33038366056807
WOODLANDS DR 16,1.43058440482082,103.796276091664,457.52007307464345,150.04600037248244
WOODLANDS DR 73,1.44213596324067,103.8056199239,542.9982021504472,68.9844430936594
WOODLANDS RING RD,1.43580424262987,103.801841686021,539.9995980173679,121.47869531170468
WOODLANDS CIRCLE,1.44580506026781,103.794640299567,913.6730201807244,97.20363956963992
WOODLANDS DR 62,1.4399996612522,103.803592354961,296.7258674269629,89.04662384044549
WOODLANDS AVE 3,1.43384228824762,103.782295006611,575.043108947581,148.98433163271753
WOODLANDS DR 73,1.44133342839662,103.806136164821,578.2882020676425,73.23721486096564
WOODLANDS DR 14,1.43459781347729,103.789672557945,435.5017106405924,57.69522046534788
WOODLANDS DR 50,1.43631842730197,103.790460126264,446.1749727479534,112.12151330212286
WOODLANDS DR 14,1.43144900977713,103.791899146317,513.8471916445585,58.78897172736146
WOODLANDS DR 14,1.43092342622429,103.792754026839,425.2128524312224,43.2180575145805
WOODLANDS DR 62,1.43953354132813,103.803797276395,333.4478434899616,34.59220548714835
WOODLANDS DR 14,1.43417410308188,103.792397305065,722.5733095524038,96.12592337157452
WOODLANDS RING RD,1.43799068977121,103.799986879056,309.1951570927029,238.2067456469485
WOODLANDS RING RD,1.43794258313459,103.801005117054,293.82963036109015,148.0513214072446
MARSILING RISE,1.43848429382173,103.780381436251,701.684036955042,123.92306812231853
BEDOK RESERVOIR RD,1.33433432226397,103.917712559288,54.120295367816034,119.19068078724972
WOODLANDS AVE 1,1.42940927831954,103.776437088944,434.01095235130776,133.3617465294294
YISHUN AVE 7,1.43660111000642,103.83109095206,742.7187828385312,111.3467872809714
YISHUN ST 22,1.43700349013967,103.838824725916,941.8191579297744,226.84458343201032
YISHUN AVE 6,1.42851535023391,103.848503721066,1504.0592148388723,118.64125532345054
YISHUN RING RD,1.42850853899198,103.844894153959,1104.1773976060058,194.04213743332
YISHUN RING RD,1.43212015583779,103.839123120521,546.0417486407794,88.98835253547432
YISHUN AVE 5,1.42981540483616,103.829467215859,616.9775598961844,84.58307499629359
YISHUN AVE 5,1.42958489778701,103.828851112708,684.2549473907443,64.43796052909236
YISHUN ST 11,1.43255737199893,103.830784110499,583.1534845162679,142.88173269286335
YISHUN RING RD,1.43376057937716,103.828993389444,822.8293309308323,136.08257879912094
YISHUN ST 11,1.43237650538302,103.831410877391,515.7691747815201,198.98694484447168
YISHUN ST 72,1.42865838624933,103.831727606169,374.62423734231464,129.3123238899545
YISHUN AVE 11,1.42319178686724,103.844627724673,1275.6789019415205,57.03100223075794
YISHUN ST 71,1.42642051761913,103.828957973293,751.535171710184,83.33935829823596
YISHUN ST 61,1.41893026318493,103.83910011003,701.7343586247999,108.97711421668446
YISHUN ST 61,1.42097005451488,103.837446801202,636.8781305636096,108.4870692617196
YISHUN AVE 7,1.43739545335207,103.831939137109,684.7278953344982,50.41992040487921
YISHUN ST 22,1.43809763830105,103.839642130302,1091.6966598959384,77.8506982419844
YISHUN AVE 3,1.42470239952978,103.833949786818,540.033597942691,112.57161667081591
YISHUN RING RD,1.43431631548686,103.840689452912,832.4091075638647,130.05280604623843
YISHUN ST 22,1.43530973604166,103.838606289364,765.377323019086,130.95677864349915
YISHUN ST 72,1.42502353725985,103.83397349479,504.63148203724273,129.2745642930434
YISHUN ST 22,1.43837258876623,103.837384298272,1004.0031487602372,231.95492834609783
YISHUN ST 61,1.42006905115522,103.839133252307,746.3600388875573,120.01694690059966
YISHUN AVE 6,1.42091180649596,103.847293288083,1638.7471191960333,194.1514193894428
YISHUN AVE 7,1.43691621022976,103.832132015264,742.1645459046939,96.6375358250382
YISHUN RING RD,1.42924779338166,103.845192240134,1132.620000168412,109.09411105683674
YISHUN RING RD,1.4317314171105,103.841752753756,792.0612237078285,21.894485484636405
